param_name,idx,fisher_diagonal,activation_count,value,min_value,max_value,status
BISHOP_PST_EG[3],335,2.767464e-10,2822,26.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[24],164,2.775633e-10,5242,-11.0,-200.0,200.0,STARVED
BISHOP_PST_MG[63],331,2.791570e-10,2824,21.0,-200.0,200.0,STARVED
BISHOP_PST_EG[55],387,2.802016e-10,3725,-7.0,-200.0,200.0,STARVED
QUEEN_PST_EG[41],629,2.815370e-10,12516,0.0,-200.0,200.0,STARVED
QUEEN_PST_EG[44],632,2.824818e-10,8474,50.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[16],220,2.877143e-10,2986,-25.0,-200.0,200.0,STARVED
ROOK_PST_MG[19],415,2.888595e-10,10967,18.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[23],227,2.905365e-10,2446,-49.0,-200.0,200.0,STARVED
BISHOP_PST_MG[15],283,2.917213e-10,2960,-53.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[58],262,2.937712e-10,3752,4.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[48],188,2.973800e-10,2599,15.0,-200.0,200.0,STARVED
QUEEN_PST_MG[19],543,2.974187e-10,3778,12.0,-200.0,200.0,STARVED
BISHOP_PST_MG[39],307,2.996554e-10,4181,36.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[47],251,2.999033e-10,8872,5.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[17],157,3.004845e-10,5994,44.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[61],265,3.007892e-10,5145,7.0,-200.0,200.0,STARVED
QUEEN_PST_EG[42],630,3.008697e-10,8363,48.0,-200.0,200.0,STARVED
BISHOP_PST_MG[32],300,3.019014e-10,5464,29.0,-200.0,200.0,STARVED
QUEEN_PST_MG[10],534,3.058562e-10,3787,19.0,-200.0,200.0,STARVED
QUEEN_PST_MG[17],541,3.099759e-10,3750,15.0,-200.0,200.0,STARVED
BISHOP_PST_MG[19],287,3.141420e-10,7746,33.0,-200.0,200.0,STARVED
ROOK_PST_MG[31],427,3.148375e-10,8812,-24.0,-200.0,200.0,STARVED
ROOK_PST_MG[11],407,3.148533e-10,13109,69.0,-200.0,200.0,STARVED
QUEEN_PST_MG[54],578,3.187666e-10,2973,58.0,-200.0,200.0,STARVED
BISHOP_PST_MG[9],277,3.282712e-10,6160,30.0,-200.0,200.0,STARVED
BISHOP_PST_EG[56],388,3.291381e-10,4059,10.0,-200.0,200.0,STARVED
BISHOP_PST_MG[57],325,3.297767e-10,4277,42.0,-200.0,200.0,STARVED
BISHOP_PST_EG[57],389,3.300129e-10,4143,17.0,-200.0,200.0,STARVED
ROOK_PST_MG[18],414,3.300883e-10,12757,4.0,-200.0,200.0,STARVED
ROOK_PST_MG[17],413,3.328409e-10,13597,9.0,-200.0,200.0,STARVED
BISHOP_PST_EG[39],371,3.330018e-10,4028,13.0,-200.0,200.0,STARVED
KING_PST_EG[24],740,3.332479e-10,2745,-19.0,-200.0,200.0,STARVED
BISHOP_PST_MG[29],297,3.357304e-10,7491,37.0,-200.0,200.0,STARVED
BISHOP_PST_EG[11],343,3.369901e-10,3754,22.0,-200.0,200.0,STARVED
PAWN_PST_MG[22],34,3.379038e-10,13067,29.0,-200.0,200.0,STARVED
ROOK_PST_MG[37],433,3.386540e-10,8920,6.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[22],226,3.388753e-10,3987,-31.0,-200.0,200.0,STARVED
KING_PST_MG[49],701,3.488094e-10,13685,13.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[12],216,3.489364e-10,3733,25.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[38],178,3.495143e-10,5245,18.0,-200.0,200.0,STARVED
ROOK_PST_MG[16],412,3.506966e-10,14754,-10.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[40],244,3.536594e-10,9893,4.0,-200.0,200.0,STARVED
BISHOP_PST_EG[12],344,3.581923e-10,3846,15.0,-200.0,200.0,STARVED
BISHOP_PST_EG[14],346,3.618120e-10,3921,14.0,-200.0,200.0,STARVED
QUEEN_PST_MG[18],542,3.620808e-10,4152,22.0,-200.0,200.0,STARVED
ROOK_PST_MG[28],424,3.669163e-10,9983,12.0,-200.0,200.0,STARVED
KING_PST_MG[44],696,3.671155e-10,32493,-49.0,-200.0,200.0,STARVED
BISHOP_PST_EG[8],340,3.673677e-10,3744,21.0,-200.0,200.0,STARVED
ROOK_PST_MG[27],423,3.771648e-10,11729,18.0,-200.0,200.0,STARVED
QUEEN_PST_EG[52],640,3.810133e-10,17064,11.0,-200.0,200.0,STARVED
ROOK_PST_MG[25],421,3.814497e-10,11844,-16.0,-200.0,200.0,STARVED
QUEEN_PST_EG[43],631,3.817179e-10,14654,32.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[13],217,3.832685e-10,4108,-9.0,-200.0,200.0,STARVED
ROOK_PST_MG[33],429,3.840215e-10,10577,-13.0,-200.0,200.0,STARVED
ROOK_PST_MG[10],406,3.844487e-10,16454,52.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[59],263,3.847887e-10,5604,16.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[18],158,3.961290e-10,8245,22.0,-200.0,200.0,STARVED
QUEEN_PST_MG[23],547,3.963882e-10,2966,85.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[38],242,3.969818e-10,5138,5.0,-200.0,200.0,STARVED
BISHOP_PST_MG[55],323,3.993785e-10,3948,43.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[59],199,4.008713e-10,5761,22.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[9],213,4.008891e-10,3848,26.0,-200.0,200.0,STARVED
BISHOP_PST_EG[13],345,4.012585e-10,4025,25.0,-200.0,200.0,STARVED
QUEEN_PST_EG[51],639,4.044607e-10,17654,6.0,-200.0,200.0,STARVED
KING_PST_EG[56],772,4.070616e-10,5001,-71.0,-200.0,200.0,STARVED
BISHOP_PST_MG[24],292,4.074807e-10,8204,17.0,-200.0,200.0,STARVED
PAWN_PST_MG[20],32,4.085296e-10,12322,78.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[61],201,4.102208e-10,5265,27.0,-200.0,200.0,STARVED
PAWN_PST_MG[21],33,4.137661e-10,15567,85.0,-200.0,200.0,STARVED
ROOK_PST_MG[8],404,4.138214e-10,19621,12.0,-200.0,200.0,STARVED
ROOK_PST_MG[26],422,4.162199e-10,12820,11.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[11],215,4.168910e-10,4225,26.0,-200.0,200.0,STARVED
BISHOP_PST_EG[23],355,4.186748e-10,5954,28.0,-200.0,200.0,STARVED
KING_PST_EG[32],748,4.216672e-10,3337,-12.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[31],235,4.244740e-10,5033,-23.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[10],214,4.250395e-10,4421,4.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[31],171,4.268931e-10,5220,15.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[53],257,4.291641e-10,7085,6.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[39],243,4.334720e-10,7560,-23.0,-200.0,200.0,STARVED
QUEEN_PST_MG[29],553,4.340035e-10,4093,34.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[55],195,4.396715e-10,3775,35.0,-200.0,200.0,STARVED
QUEEN_PST_MG[8],532,4.405596e-10,4129,8.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[62],266,4.412380e-10,24517,-26.0,-200.0,200.0,STARVED
QUEEN_MG,8,4.412640e-10,83859,1200.0,800.0,1400.0,STARVED
ROOK_PST_MG[54],450,4.432832e-10,7371,22.0,-200.0,200.0,STARVED
QUEEN_PST_MG[26],550,4.485238e-10,4562,8.0,-200.0,200.0,STARVED
KING_PST_EG[17],733,4.501041e-10,3955,9.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[19],159,4.515386e-10,9672,38.0,-200.0,200.0,STARVED
QUEEN_PST_MG[30],554,4.534077e-10,3454,32.0,-200.0,200.0,STARVED
KING_PST_EG[23],739,4.559271e-10,3944,11.0,-200.0,200.0,STARVED
BISHOP_PST_MG[26],294,4.566760e-10,10342,27.0,-200.0,200.0,STARVED
QUEEN_PST_MG[16],540,4.574672e-10,4157,26.0,-200.0,200.0,STARVED
BISHOP_PST_EG[22],354,4.585739e-10,4829,26.0,-200.0,200.0,STARVED
QUEEN_PST_MG[47],571,4.592165e-10,2695,47.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[60],264,4.606478e-10,6674,2.0,-200.0,200.0,STARVED
ROOK_PST_MG[34],430,4.632469e-10,12259,-6.0,-200.0,200.0,STARVED
PAWN_PST_EG[12],88,4.632763e-10,3726,77.0,-200.0,200.0,STARVED
QUEEN_PST_EG[50],638,4.636501e-10,21490,4.0,-200.0,200.0,STARVED
BISHOP_PST_EG[32],364,4.640644e-10,5287,15.0,-200.0,200.0,STARVED
ROOK_PST_MG[36],432,4.640919e-10,11595,15.0,-200.0,200.0,STARVED
KING_PST_MG[47],699,4.722437e-10,24562,-55.0,-200.0,200.0,STARVED
BISHOP_PST_EG[10],342,4.725732e-10,5157,30.0,-200.0,200.0,STARVED
ROOK_PST_MG[24],420,4.735204e-10,14387,-23.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[33],237,4.775836e-10,5458,-9.0,-200.0,200.0,STARVED
QUEEN_PST_MG[61],585,4.797556e-10,4258,49.0,-200.0,200.0,STARVED
QUEEN_PST_MG[24],548,4.821226e-10,4729,0.0,-200.0,200.0,STARVED
BISHOP_PST_EG[47],379,4.840923e-10,7498,9.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[24],228,4.944217e-10,5178,-16.0,-200.0,200.0,STARVED
PAWN_PST_EG[13],89,4.950881e-10,3846,88.0,-200.0,200.0,STARVED
QUEEN_PST_EG[59],647,4.974484e-10,44921,-1.0,-200.0,200.0,STARVED
KING_PST_MG[50],702,4.975551e-10,20334,-16.0,-200.0,200.0,STARVED
KING_PST_EG[40],756,5.013169e-10,4448,-24.0,-200.0,200.0,STARVED
BISHOP_PST_MG[60],328,5.030960e-10,9412,40.0,-200.0,200.0,STARVED
ROOK_PST_MG[35],431,5.056807e-10,12931,4.0,-200.0,200.0,STARVED
BISHOP_PST_EG[16],348,5.093570e-10,6915,30.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[32],236,5.107075e-10,8518,-19.0,-200.0,200.0,STARVED
BISHOP_PST_EG[20],352,5.109555e-10,5594,16.0,-200.0,200.0,STARVED
ROOK_PST_MG[46],442,5.145324e-10,7919,17.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[21],225,5.164093e-10,4965,-19.0,-200.0,200.0,STARVED
ROOK_PST_EG[6],466,5.165854e-10,5729,45.0,-200.0,200.0,STARVED
ROOK_PST_EG[55],515,5.220979e-10,8867,30.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[60],200,5.287340e-10,6933,48.0,-200.0,200.0,STARVED
QUEEN_PST_MG[28],552,5.318130e-10,4911,29.0,-200.0,200.0,STARVED
BISHOP_PST_MG[59],327,5.348993e-10,10404,33.0,-200.0,200.0,STARVED
ROOK_PST_EG[5],465,5.350126e-10,5758,51.0,-200.0,200.0,STARVED
BISHOP_PST_EG[21],353,5.381176e-10,5736,15.0,-200.0,200.0,STARVED
KING_PST_MG[45],697,5.423427e-10,42734,-50.0,-200.0,200.0,STARVED
QUEEN_PST_MG[56],580,5.426448e-10,4612,58.0,-200.0,200.0,STARVED
KING_PST_EG[22],738,5.436429e-10,5208,25.0,-200.0,200.0,STARVED
ROOK_PST_EG[54],514,5.443246e-10,7347,10.0,-200.0,200.0,STARVED
ROOK_PST_MG[9],405,5.454239e-10,19175,11.0,-200.0,200.0,STARVED
KING_PST_EG[20],736,5.483769e-10,5130,9.0,-200.0,200.0,STARVED
QUEEN_PST_MG[33],557,5.495801e-10,4906,0.0,-200.0,200.0,STARVED
BISHOP_PST_EG[31],363,5.503501e-10,7176,25.0,-200.0,200.0,STARVED
BISHOP_PST_MG[27],295,5.620810e-10,11448,62.0,-200.0,200.0,STARVED
ROOK_PST_EG[46],506,5.621874e-10,7823,19.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[17],221,5.630013e-10,5959,-23.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[50],254,5.635969e-10,8693,19.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[57],261,5.637657e-10,30654,-22.0,-200.0,200.0,STARVED
PAWN_PST_MG[17],29,5.660576e-10,18020,4.0,-200.0,200.0,STARVED
ROOK_PST_MG[45],441,5.674469e-10,10426,25.0,-200.0,200.0,STARVED
PAWN_PST_EG[14],90,5.679304e-10,3955,119.0,-200.0,200.0,STARVED
BISHOP_PST_EG[9],341,5.679681e-10,6060,16.0,-200.0,200.0,STARVED
ROOK_PST_EG[38],498,5.755300e-10,6710,20.0,-200.0,200.0,STARVED
ROOK_PST_EG[47],507,5.784285e-10,8289,17.0,-200.0,200.0,STARVED
KING_PST_EG[18],734,5.786661e-10,4896,8.0,-200.0,200.0,STARVED
KING_PST_EG[48],764,5.867586e-10,6478,-38.0,-200.0,200.0,STARVED
BISHOP_PST_MG[33],301,5.933009e-10,11955,36.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[20],224,6.026348e-10,6569,-20.0,-200.0,200.0,STARVED
PAWN_PST_MG[18],30,6.036668e-10,15553,28.0,-200.0,200.0,STARVED
BISHOP_PST_EG[29],361,6.044963e-10,7400,25.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[29],169,6.048438e-10,10155,51.0,-200.0,200.0,STARVED
BISHOP_PST_MG[16],284,6.070713e-10,7227,-9.0,-200.0,200.0,STARVED
ROOK_PST_EG[7],467,6.078176e-10,6492,47.0,-200.0,200.0,STARVED
KING_PST_EG[19],735,6.093757e-10,5439,13.0,-200.0,200.0,STARVED
BISHOP_PST_MG[53],321,6.218377e-10,9924,61.0,-200.0,200.0,STARVED
ROOK_PST_MG[42],438,6.224760e-10,13150,1.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[46],250,6.361106e-10,11271,3.0,-200.0,200.0,STARVED
PAWN_PST_EG[15],91,6.411059e-10,4958,159.0,-200.0,200.0,STARVED
QUEEN_PST_MG[48],572,6.423432e-10,4722,21.0,-200.0,200.0,STARVED
ROOK_PST_EG[30],490,6.426457e-10,6976,36.0,-200.0,200.0,STARVED
QUEEN_PST_MG[39],563,6.494056e-10,4023,35.0,-200.0,200.0,STARVED
BISHOP_PST_EG[19],351,6.506959e-10,7700,17.0,-200.0,200.0,STARVED
ROOK_PST_MG[39],435,6.523475e-10,9213,-14.0,-200.0,200.0,STARVED
QUEEN_PST_MG[40],564,6.554695e-10,4557,25.0,-200.0,200.0,STARVED
KING_PST_EG[21],737,6.586412e-10,5578,35.0,-200.0,200.0,STARVED
KING_PST_EG[25],741,6.601137e-10,5488,24.0,-200.0,200.0,STARVED
BISHOP_PST_EG[18],350,6.601578e-10,7458,22.0,-200.0,200.0,STARVED
ROOK_PST_EG[29],489,6.636312e-10,7656,30.0,-200.0,200.0,STARVED
ROOK_PST_EG[22],482,6.668130e-10,6843,19.0,-200.0,200.0,STARVED
BISHOP_PST_EG[17],349,6.673761e-10,7198,14.0,-200.0,200.0,STARVED
ROOK_PST_EG[21],481,6.687207e-10,7211,27.0,-200.0,200.0,STARVED
BISHOP_PST_MG[23],291,6.740153e-10,6326,-1.0,-200.0,200.0,STARVED
ROOK_PST_EG[39],499,6.752297e-10,8844,32.0,-200.0,200.0,STARVED
PAWN_PST_EG[10],86,6.783424e-10,5518,94.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[41],245,6.868418e-10,11133,25.0,-200.0,200.0,STARVED
PAWN_PST_EG[11],87,6.909161e-10,5395,61.0,-200.0,200.0,STARVED
BISHOP_PST_MG[28],296,6.970663e-10,11714,47.0,-200.0,200.0,STARVED
KING_PST_MG[46],698,6.979863e-10,43871,-18.0,-200.0,200.0,STARVED
ROOK_PST_EG[4],464,7.018436e-10,7715,40.0,-200.0,200.0,STARVED
ROOK_PST_MG[41],437,7.045321e-10,11921,-8.0,-200.0,200.0,STARVED
PAWN_PST_MG[19],31,7.066615e-10,17376,27.0,-200.0,200.0,STARVED
BISHOP_PST_EG[38],370,7.072911e-10,9360,14.0,-200.0,200.0,STARVED
BISHOP_PST_MG[38],306,7.079818e-10,9501,36.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[30],234,7.080185e-10,12108,6.0,-200.0,200.0,STARVED
BISHOP_PST_EG[24],356,7.085801e-10,8141,20.0,-200.0,200.0,STARVED
ROOK_PST_EG[37],497,7.110825e-10,8901,27.0,-200.0,200.0,STARVED
ROOK_PST_MG[43],439,7.140629e-10,15033,-2.0,-200.0,200.0,STARVED
QUEEN_PST_MG[53],577,7.203568e-10,5772,80.0,-200.0,200.0,STARVED
BISHOP_PST_MG[31],299,7.221787e-10,7464,16.0,-200.0,200.0,STARVED
ROOK_PST_MG[32],428,7.264293e-10,13776,-25.0,-200.0,200.0,STARVED
PAWN_PST_MG[23],35,7.322803e-10,18908,-4.0,-200.0,200.0,STARVED
BISHOP_PST_EG[53],385,7.337036e-10,9750,11.0,-200.0,200.0,STARVED
QUEEN_PST_MG[25],549,7.377766e-10,4976,14.0,-200.0,200.0,STARVED
ROOK_PST_MG[49],445,7.391398e-10,12946,-1.0,-200.0,200.0,STARVED
BISHOP_PST_EG[30],362,7.412123e-10,11445,17.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[18],222,7.458811e-10,8185,6.0,-200.0,200.0,STARVED
QUEEN_PST_MG[27],551,7.676799e-10,5824,11.0,-200.0,200.0,STARVED
PASSED_MG_6,785,7.679073e-10,38670,52.0,0.0,150.0,STARVED
BISHOP_PST_MG[35],303,7.725891e-10,15544,51.0,-200.0,200.0,STARVED
ROOK_PST_EG[20],480,7.727746e-10,8818,39.0,-200.0,200.0,STARVED
BISHOP_PST_EG[60],392,7.762102e-10,9339,15.0,-200.0,200.0,STARVED
ROOK_PST_MG[44],440,7.815451e-10,14441,14.0,-200.0,200.0,STARVED
ROOK_PST_EG[31],491,7.821814e-10,8734,47.0,-200.0,200.0,STARVED
ROOK_PST_MG[47],443,7.825256e-10,8704,-6.0,-200.0,200.0,STARVED
ROOK_PST_EG[23],483,7.887213e-10,8171,35.0,-200.0,200.0,STARVED
ROOK_PST_EG[45],505,7.927715e-10,10378,14.0,-200.0,200.0,STARVED
PAWN_PST_EG[9],85,7.945740e-10,6646,114.0,-200.0,200.0,STARVED
BISHOP_PST_EG[40],372,7.961700e-10,11283,14.0,-200.0,200.0,STARVED
ROOK_PST_EG[53],513,8.093655e-10,12851,13.0,-200.0,200.0,STARVED
KING_PST_EG[33],749,8.107719e-10,6805,-8.0,-200.0,200.0,STARVED
ROOK_PST_MG[53],449,8.305861e-10,12957,36.0,-200.0,200.0,STARVED
KING_PST_EG[31],747,8.448558e-10,7296,17.0,-200.0,200.0,STARVED
KING_PST_MG[51],703,8.455315e-10,29119,-60.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[19],223,8.514817e-10,9609,2.0,-200.0,200.0,STARVED
ROOK_PST_EG[33],493,8.532116e-10,10554,42.0,-200.0,200.0,STARVED
QUEEN_PST_MG[37],561,8.541391e-10,5913,36.0,-200.0,200.0,STARVED
KING_PST_MG[59],711,8.564724e-10,17778,-67.0,-200.0,200.0,STARVED
QUEEN_PST_MG[46],570,8.578800e-10,5095,54.0,-200.0,200.0,STARVED
ROOK_PST_EG[28],488,8.581099e-10,9967,36.0,-200.0,200.0,STARVED
ROOK_PST_EG[41],501,8.668558e-10,11769,34.0,-200.0,200.0,STARVED
BISHOP_PST_MG[41],309,8.671589e-10,11699,49.0,-200.0,200.0,STARVED
ROOK_PST_EG[12],472,8.696807e-10,10104,-18.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[29],233,8.724000e-10,9962,6.0,-200.0,200.0,STARVED
QUEEN_PST_MG[38],562,8.726783e-10,5593,32.0,-200.0,200.0,STARVED
BISHOP_PST_EG[59],391,8.828083e-10,10317,18.0,-200.0,200.0,STARVED
PAWN_PST_EG[8],84,8.873129e-10,7977,134.0,-200.0,200.0,STARVED
ROOK_PST_EG[3],463,8.889707e-10,9806,35.0,-200.0,200.0,STARVED
PAWN_PST_MG[16],28,8.905383e-10,25153,5.0,-200.0,200.0,STARVED
ROOK_PST_EG[14],474,8.958652e-10,8998,23.0,-200.0,200.0,STARVED
BISHOP_PST_EG[46],378,8.977620e-10,13484,18.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[26],166,9.008452e-10,13359,7.0,-200.0,200.0,STARVED
BISHOP_PST_EG[27],359,9.018476e-10,11291,22.0,-200.0,200.0,STARVED
ROOK_PST_EG[2],462,9.020602e-10,9889,49.0,-200.0,200.0,STARVED
ROOK_PST_EG[49],509,9.033279e-10,12893,24.0,-200.0,200.0,STARVED
ROOK_PST_EG[1],461,9.056946e-10,9756,37.0,-200.0,200.0,STARVED
KING_PST_EG[26],742,9.150599e-10,7438,26.0,-200.0,200.0,STARVED
BISHOP_PST_EG[50],382,9.158517e-10,11892,14.0,-200.0,200.0,STARVED
ROOK_PST_EG[19],479,9.261452e-10,10964,37.0,-200.0,200.0,STARVED
ROOK_PST_EG[15],475,9.289703e-10,9305,8.0,-200.0,200.0,STARVED
QUEEN_PST_MG[9],533,9.297605e-10,5788,-14.0,-200.0,200.0,STARVED
BISHOP_PST_EG[28],360,9.349422e-10,11456,23.0,-200.0,200.0,STARVED
BISHOP_PST_EG[26],358,9.361186e-10,10264,29.0,-200.0,200.0,STARVED
BISHOP_PST_EG[41],373,9.365423e-10,11358,19.0,-200.0,200.0,STARVED
QUEEN_EG,9,9.381203e-10,83818,1040.0,700.0,1100.0,STARVED
QUEEN_PST_MG[36],560,9.444832e-10,7014,35.0,-200.0,200.0,STARVED
ROOK_PST_MG[52],448,9.458840e-10,16123,25.0,-200.0,200.0,STARVED
QUEEN_PST_MG[49],573,9.575025e-10,7514,48.0,-200.0,200.0,STARVED
ROOK_PST_MG[40],436,9.611078e-10,14448,-25.0,-200.0,200.0,STARVED
BISHOP_PST_MG[36],304,9.634373e-10,15005,60.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[25],229,9.637145e-10,14468,2.0,-200.0,200.0,STARVED
QUEEN_PST_MG[57],581,9.790306e-10,6489,56.0,-200.0,200.0,STARVED
ROOK_PST_EG[36],496,9.796259e-10,11578,26.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[37],241,9.894985e-10,15263,16.0,-200.0,200.0,STARVED
ROOK_PST_EG[40],500,9.918824e-10,14086,33.0,-200.0,200.0,STARVED
ROOK_PST_EG[34],494,1.001888e-09,12233,42.0,-200.0,200.0,STARVED
ROOK_PST_MG[55],451,1.017523e-09,9725,-37.0,-200.0,200.0,STARVED
ROOK_PST_EG[27],487,1.018381e-09,11721,32.0,-200.0,200.0,STARVED
ROOK_PST_EG[42],502,1.019321e-09,13101,24.0,-200.0,200.0,STARVED
BISHOP_PST_EG[33],365,1.019884e-09,11854,19.0,-200.0,200.0,STARVED
QUEEN_PST_MG[60],584,1.025612e-09,6885,60.0,-200.0,200.0,STARVED
ROOK_PST_EG[13],473,1.026410e-09,10222,-7.0,-200.0,200.0,STARVED
KING_PST_EG[27],743,1.034200e-09,9196,42.0,-200.0,200.0,STARVED
ROOK_PST_MG[51],447,1.037775e-09,18915,14.0,-200.0,200.0,STARVED
ROOK_PST_EG[26],486,1.038500e-09,12806,46.0,-200.0,200.0,STARVED
ROOK_PST_EG[25],485,1.041539e-09,11815,43.0,-200.0,200.0,STARVED
ROOK_PST_EG[32],492,1.046002e-09,13403,43.0,-200.0,200.0,STARVED
ROOK_PST_EG[48],508,1.065040e-09,17524,28.0,-200.0,200.0,STARVED
ROOK_PST_MG[50],446,1.065146e-09,17592,-2.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[27],231,1.086429e-09,14715,17.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[53],193,1.086883e-09,8034,61.0,-200.0,200.0,STARVED
ROOK_PST_EG[44],504,1.096204e-09,14360,18.0,-200.0,200.0,STARVED
