param_name,idx,fisher_diagonal,activation_count,value,min_value,max_value,status
KNIGHT_PST_MG[44],184,1.096710e-09,14518,70.0,-200.0,200.0,STARVED
ROOK_PST_EG[0],460,1.100529e-09,11896,45.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[44],248,1.111130e-09,14031,32.0,-200.0,200.0,STARVED
BISHOP_PST_MG[47],315,1.111376e-09,8301,46.0,-200.0,200.0,STARVED
BISHOP_PST_EG[25],357,1.113248e-09,16157,26.0,-200.0,200.0,STARVED
QUEEN_PST_MG[34],558,1.123707e-09,7118,36.0,-200.0,200.0,STARVED
ROOK_PST_EG[18],478,1.126823e-09,12754,41.0,-200.0,200.0,STARVED
ROOK_PST_EG[35],495,1.138000e-09,12901,33.0,-200.0,200.0,STARVED
ROOK_PST_EG[52],512,1.138136e-09,16087,15.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[26],230,1.140894e-09,13068,22.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[43],247,1.148323e-09,14969,38.0,-200.0,200.0,STARVED
BISHOP_PST_EG[36],368,1.149820e-09,14728,17.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[34],238,1.158174e-09,16008,14.0,-200.0,200.0,STARVED
ROOK_PST_EG[11],471,1.167835e-09,13107,-5.0,-200.0,200.0,STARVED
ROOK_PST_EG[17],477,1.169045e-09,13590,43.0,-200.0,200.0,STARVED
KING_PST_EG[30],746,1.180996e-09,9865,36.0,-200.0,200.0,STARVED
BISHOP_PST_MG[50],318,1.184600e-09,12417,49.0,-200.0,200.0,STARVED
BISHOP_PST_EG[37],369,1.189420e-09,20891,27.0,-200.0,200.0,STARVED
KING_PST_EG[41],757,1.193558e-09,10667,2.0,-200.0,200.0,STARVED
KING_PST_EG[29],745,1.195622e-09,10597,45.0,-200.0,200.0,STARVED
KING_PST_EG[28],744,1.198392e-09,10426,37.0,-200.0,200.0,STARVED
QUEEN_PST_MG[42],566,1.199503e-09,8629,41.0,-200.0,200.0,STARVED
ROOK_PST_EG[50],510,1.216632e-09,17518,28.0,-200.0,200.0,STARVED
ROOK_PST_EG[24],484,1.222368e-09,14340,46.0,-200.0,200.0,STARVED
BISHOP_PST_EG[35],367,1.223051e-09,15310,30.0,-200.0,200.0,STARVED
ROOK_PST_EG[43],503,1.230472e-09,14976,28.0,-200.0,200.0,STARVED
BISHOP_PST_EG[34],366,1.230969e-09,18621,30.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[52],256,1.274620e-09,26346,18.0,-200.0,200.0,STARVED
ROOK_PST_EG[16],476,1.296075e-09,14740,44.0,-200.0,200.0,STARVED
PAWN_PST_EG[51],127,1.299747e-09,36204,-1.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[36],240,1.320960e-09,20128,14.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[28],232,1.338191e-09,20310,19.0,-200.0,200.0,STARVED
QUEEN_PST_MG[31],555,1.342564e-09,6396,26.0,-200.0,200.0,STARVED
QUEEN_PST_MG[44],568,1.362457e-09,8978,46.0,-200.0,200.0,STARVED
KING_PST_EG[49],765,1.373559e-09,13956,-11.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[43],183,1.376466e-09,15674,54.0,-200.0,200.0,STARVED
KING_PST_EG[34],750,1.399126e-09,11300,36.0,-200.0,200.0,STARVED
PAWN_PST_EG[20],96,1.403319e-09,12497,-36.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[50],190,1.415461e-09,9876,33.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[39],179,1.420635e-09,8849,-8.0,-200.0,200.0,STARVED
ROOK_PST_EG[51],511,1.423063e-09,18864,28.0,-200.0,200.0,STARVED
KING_PST_EG[39],755,1.426399e-09,12955,2.0,-200.0,200.0,STARVED
PAWN_PST_EG[52],128,1.430562e-09,35917,10.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[51],255,1.466708e-09,33409,16.0,-200.0,200.0,STARVED
ROOK_PST_EG[10],470,1.469306e-09,16448,2.0,-200.0,200.0,STARVED
KING_PST_EG[57],773,1.481168e-09,20773,-52.0,-200.0,200.0,STARVED
KING_PST_EG[59],775,1.524994e-09,17837,3.0,-200.0,200.0,STARVED
BISHOP_PST_MG[40],308,1.589378e-09,12284,32.0,-200.0,200.0,STARVED
BISHOP_PST_EG[54],386,1.598319e-09,40234,0.0,-200.0,200.0,STARVED
BISHOP_PST_EG[45],377,1.604917e-09,23646,12.0,-200.0,200.0,STARVED
ROOK_PST_EG[62],522,1.608149e-09,26561,22.0,-200.0,200.0,STARVED
BISHOP_PST_EG[49],381,1.615225e-09,35465,0.0,-200.0,200.0,STARVED
KING_PST_EG[58],774,1.616358e-09,21642,-23.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[35],239,1.631079e-09,23937,23.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[32],172,1.642629e-09,9923,-8.0,-200.0,200.0,STARVED
KING_PST_MG[57],709,1.656488e-09,20791,19.0,-200.0,200.0,STARVED
BISHOP_PST_EG[61],393,1.677206e-09,50704,14.0,-200.0,200.0,STARVED
BISHOP_PST_EG[42],374,1.678148e-09,23197,26.0,-200.0,200.0,STARVED
KING_PST_MG[53],705,1.683337e-09,58781,-26.0,-200.0,200.0,STARVED
QUEEN_PST_MG[58],582,1.692056e-09,8917,66.0,-200.0,200.0,STARVED
PAWN_PST_EG[22],98,1.724003e-09,13708,20.0,-200.0,200.0,STARVED
BISHOP_PST_MG[46],314,1.735839e-09,14474,48.0,-200.0,200.0,STARVED
ROOK_PST_EG[9],469,1.739121e-09,19149,14.0,-200.0,200.0,STARVED
KING_PST_MG[52],704,1.743662e-09,50688,-41.0,-200.0,200.0,STARVED
PAWN_PST_EG[18],94,1.746092e-09,15831,18.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[27],167,1.748972e-09,16035,41.0,-200.0,200.0,STARVED
BISHOP_PST_EG[58],390,1.751066e-09,60789,9.0,-200.0,200.0,STARVED
ROOK_PST_EG[8],468,1.800252e-09,19608,12.0,-200.0,200.0,STARVED
QUEEN_PST_MG[35],559,1.819006e-09,9495,29.0,-200.0,200.0,STARVED
PAWN_PST_MG[29],41,1.829251e-09,41978,17.0,-200.0,200.0,STARVED
PAWN_PST_EG[19],95,1.849359e-09,17525,-18.0,-200.0,200.0,STARVED
PAWN_PST_EG[21],97,1.851992e-09,16149,-14.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[41],181,1.863763e-09,12479,31.0,-200.0,200.0,STARVED
KING_PST_EG[35],751,1.869883e-09,14873,47.0,-200.0,200.0,STARVED
KING_PST_EG[42],758,1.910532e-09,16174,24.0,-200.0,200.0,STARVED
KING_PST_MG[58],710,1.965284e-09,21830,4.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[42],246,1.977581e-09,57115,22.0,-200.0,200.0,STARVED
KING_PST_EG[38],754,2.033832e-09,19044,26.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[46],186,2.063293e-09,12718,67.0,-200.0,200.0,STARVED
ROOK_PST_MG[48],444,2.084977e-09,18842,-18.0,-200.0,200.0,STARVED
BISHOP_PST_EG[51],383,2.116710e-09,41935,16.0,-200.0,200.0,STARVED
BISHOP_PST_EG[43],375,2.117639e-09,37730,27.0,-200.0,200.0,STARVED
PAWN_PST_EG[17],93,2.117962e-09,18551,46.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[34],174,2.122735e-09,17390,14.0,-200.0,200.0,STARVED
BISHOP_PST_EG[44],376,2.128164e-09,35790,32.0,-200.0,200.0,STARVED
KING_PST_EG[50],766,2.152600e-09,20787,16.0,-200.0,200.0,STARVED
BISHOP_PST_MG[45],313,2.163751e-09,24096,71.0,-200.0,200.0,STARVED
BISHOP_PST_MG[42],310,2.166124e-09,23829,50.0,-200.0,200.0,STARVED
PASSED_MG_5,784,2.209439e-09,87908,10.0,0.0,150.0,STARVED
QUEEN_PST_MG[45],569,2.217454e-09,10311,48.0,-200.0,200.0,STARVED
BISHOP_PST_MG[30],298,2.254213e-09,13581,29.0,-200.0,200.0,STARVED
KING_PST_EG[47],763,2.272568e-09,24935,-7.0,-200.0,200.0,STARVED
KING_PST_EG[36],752,2.274763e-09,20364,53.0,-200.0,200.0,STARVED
ROOK_7TH_MG,815,2.319268e-09,92099,0.0,0.0,50.0,STARVED
KNIGHT_PST_MG[37],177,2.325466e-09,16997,13.0,-200.0,200.0,STARVED
PAWN_PST_EG[23],99,2.375036e-09,19363,32.0,-200.0,200.0,STARVED
KNIGHT_PST_EG[45],249,2.423650e-09,70430,16.0,-200.0,200.0,STARVED
BISHOP_PST_EG[52],384,2.534283e-09,57005,16.0,-200.0,200.0,STARVED
KING_PST_MG[55],707,2.586009e-09,70521,12.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[30],170,2.658380e-09,14518,9.0,-200.0,200.0,STARVED
KING_PST_EG[37],753,2.718039e-09,23754,41.0,-200.0,200.0,STARVED
ROOK_PST_EG[63],523,2.737161e-09,64710,3.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[36],176,2.757175e-09,22170,19.0,-200.0,200.0,STARVED
ROOK_PST_EG[61],521,2.819660e-09,68115,9.0,-200.0,200.0,STARVED
ROOK_PST_EG[57],517,2.822824e-09,48305,23.0,-200.0,200.0,STARVED
KING_PST_MG[54],706,2.858404e-09,85048,15.0,-200.0,200.0,STARVED
KING_PST_EG[60],776,2.941202e-09,57769,-22.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[25],165,2.961940e-09,17021,11.0,-200.0,200.0,STARVED
KING_PST_EG[43],759,2.971396e-09,24944,39.0,-200.0,200.0,STARVED
KING_PST_MG[61],713,3.004715e-09,52339,-31.0,-200.0,200.0,STARVED
PAWN_PST_EG[16],92,3.010730e-09,25792,52.0,-200.0,200.0,STARVED
KING_PST_EG[51],767,3.032211e-09,29491,29.0,-200.0,200.0,STARVED
KING_PST_EG[63],779,3.050357e-09,48777,-71.0,-200.0,200.0,STARVED
BISHOP_PST_MG[25],293,3.064318e-09,19399,34.0,-200.0,200.0,STARVED
BISHOP_PST_MG[34],302,3.110557e-09,21406,35.0,-200.0,200.0,STARVED
ROOK_PST_EG[58],518,3.291214e-09,55892,24.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[35],175,3.331127e-09,26280,14.0,-200.0,200.0,STARVED
ROOK_PST_EG[60],520,3.380197e-09,59973,12.0,-200.0,200.0,STARVED
KING_PST_MG[63],715,3.567427e-09,49016,-1.0,-200.0,200.0,STARVED
QUEEN_PST_MG[32],556,3.628600e-09,12814,41.0,-200.0,200.0,STARVED
KING_PST_EG[44],760,3.681302e-09,33477,41.0,-200.0,200.0,STARVED
QUEEN_PST_MG[43],567,3.689519e-09,16743,51.0,-200.0,200.0,STARVED
BISHOP_PAIR_EG,814,3.755348e-09,87622,52.0,15.0,80.0,STARVED
PAWN_PST_MG[31],43,3.755539e-09,72879,-22.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[47],187,3.770154e-09,13381,27.0,-200.0,200.0,STARVED
PAWN_PST_EG[43],119,3.826660e-09,63297,-1.0,-200.0,200.0,STARVED
ROOK_PST_MG[62],458,3.850210e-09,28821,2.0,-200.0,200.0,STARVED
QUEEN_PST_MG[41],565,3.924046e-09,15534,56.0,-200.0,200.0,STARVED
PAWN_PST_MG[24],36,3.927574e-09,74359,-17.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[28],168,3.950837e-09,23718,19.0,-200.0,200.0,STARVED
PAWN_PST_MG[30],42,3.975192e-09,55313,7.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[40],180,4.096526e-09,14745,16.0,-200.0,200.0,STARVED
ROOK_PST_EG[59],519,4.111924e-09,67181,18.0,-200.0,200.0,STARVED
KING_PST_EG[61],777,4.177814e-09,51744,-7.0,-200.0,200.0,STARVED
ROOK_MG,6,4.195969e-09,176840,558.0,350.0,600.0,STARVED
PASSED_MG_2,781,4.210385e-09,128140,4.0,0.0,150.0,STARVED
ROOK_PST_EG[56],516,4.257130e-09,88937,23.0,-200.0,200.0,STARVED
PAWN_PST_EG[29],105,4.303924e-09,42721,-4.0,-200.0,200.0,STARVED
KING_PST_EG[46],762,4.371401e-09,44538,11.0,-200.0,200.0,STARVED
QUEEN_PST_MG[51],575,4.523898e-09,19883,67.0,-200.0,200.0,STARVED
PAWN_PST_MG[26],38,4.556528e-09,59129,3.0,-200.0,200.0,STARVED
PAWN_PST_EG[27],103,4.576630e-09,59804,-16.0,-200.0,200.0,STARVED
QUEEN_PST_MG[52],576,4.595528e-09,19752,77.0,-200.0,200.0,STARVED
PASSED_MG_1,780,4.605622e-09,88732,8.0,0.0,150.0,STARVED
PAWN_PST_MG[25],37,4.774842e-09,62078,0.0,-200.0,200.0,STARVED
PASSED_MG_4,783,4.781856e-09,142166,8.0,0.0,150.0,STARVED
KING_PST_EG[45],761,4.849489e-09,43824,31.0,-200.0,200.0,STARVED
BISHOP_PST_MG[37],305,4.891230e-09,25488,21.0,-200.0,200.0,STARVED
PASSED_EG_6,791,4.915175e-09,39652,129.0,0.0,200.0,STARVED
KING_PST_EG[52],768,5.068280e-09,51003,28.0,-200.0,200.0,STARVED
PAWN_PST_EG[26],102,5.201534e-09,57855,5.0,-200.0,200.0,STARVED
PAWN_PST_EG[30],106,5.301906e-09,54248,10.0,-200.0,200.0,STARVED
KING_PST_EG[53],769,5.374519e-09,59134,16.0,-200.0,200.0,STARVED
PASSED_MG_3,782,5.526309e-09,167848,0.0,0.0,150.0,STARVED
KING_PST_EG[55],771,5.601109e-09,70898,-34.0,-200.0,200.0,STARVED
ROOK_PST_MG[58],454,5.671449e-09,57141,24.0,-200.0,200.0,STARVED
QUEEN_PST_MG[50],574,5.740971e-09,25010,66.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[52],192,5.757938e-09,30637,56.0,-200.0,200.0,STARVED
PAWN_PST_EG[25],101,5.910753e-09,60517,18.0,-200.0,200.0,STARVED
BISHOP_PST_MG[44],312,6.066064e-09,40300,45.0,-200.0,200.0,STARVED
PAWN_PST_EG[50],126,6.101057e-09,105295,11.0,-200.0,200.0,STARVED
ROOK_PST_MG[57],453,6.125815e-09,50833,16.0,-200.0,200.0,STARVED
PAWN_PST_EG[36],112,6.258160e-09,85214,-9.0,-200.0,200.0,STARVED
PAWN_PST_MG[38],50,6.371297e-09,99144,-9.0,-200.0,200.0,STARVED
ROOK_BEHIND_PASSER_EG,828,6.380667e-09,92441,4.0,0.0,50.0,STARVED
PAWN_PST_EG[34],110,6.615298e-09,88144,-3.0,-200.0,200.0,STARVED
ROOK_PST_MG[60],456,6.777058e-09,61661,40.0,-200.0,200.0,STARVED
ROOK_PST_MG[59],455,6.914233e-09,68412,34.0,-200.0,200.0,STARVED
KING_PST_EG[54],770,7.049671e-09,85698,-8.0,-200.0,200.0,STARVED
PAWN_PST_EG[28],104,7.221872e-09,90168,-10.0,-200.0,200.0,STARVED
PAWN_PST_EG[35],111,7.311636e-09,114738,-10.0,-200.0,200.0,STARVED
PAWN_PST_EG[31],107,7.323245e-09,73043,15.0,-200.0,200.0,STARVED
PAWN_PST_MG[27],39,7.323405e-09,64077,21.0,-200.0,200.0,STARVED
PAWN_PST_EG[24],100,7.447820e-09,74837,32.0,-200.0,200.0,STARVED
PAWN_PST_EG[33],109,7.603572e-09,86915,13.0,-200.0,200.0,STARVED
PAWN_PST_MG[33],45,7.818902e-09,90655,-26.0,-200.0,200.0,STARVED
ROOK_7TH_EG,816,8.533123e-09,92011,32.0,0.0,50.0,STARVED
BISHOP_PST_MG[43],311,8.565266e-09,45281,44.0,-200.0,200.0,STARVED
PAWN_PST_EG[42],118,8.777582e-09,126549,-4.0,-200.0,200.0,STARVED
BISHOP_PST_MG[49],317,8.780707e-09,42606,60.0,-200.0,200.0,STARVED
PAWN_PST_EG[38],114,8.905567e-09,96798,0.0,-200.0,200.0,STARVED
PAWN_PST_EG[48],124,9.105696e-09,135127,14.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[51],191,9.120426e-09,41477,55.0,-200.0,200.0,STARVED
PAWN_PST_EG[32],108,9.321302e-09,114221,18.0,-200.0,200.0,STARVED
KING_PST_EG[62],778,9.322235e-09,154881,-43.0,-200.0,200.0,STARVED
PAWN_PST_EG[55],131,9.386758e-09,148445,-10.0,-200.0,200.0,STARVED
PASSED_EG_1,786,9.442783e-09,89217,5.0,0.0,200.0,STARVED
PAWN_PST_MG[28],40,9.489294e-09,94147,23.0,-200.0,200.0,STARVED
ROOK_EG,7,9.531470e-09,176802,555.0,350.0,650.0,STARVED
PAWN_PST_EG[37],113,9.985241e-09,119531,-9.0,-200.0,200.0,STARVED
BISHOP_PST_MG[51],319,1.017785e-08,50808,42.0,-200.0,200.0,STARVED
OPEN_FILE,798,1.042271e-08,267857,45.0,0.0,80.0,STARVED
PAWN_PST_EG[49],125,1.054780e-08,160046,4.0,-200.0,200.0,STARVED
PAWN_PST_MG[45],57,1.085576e-08,139924,1.0,-200.0,200.0,STARVED
PAWN_PST_EG[39],115,1.087910e-08,128284,2.0,-200.0,200.0,STARVED
PAWN_PST_EG[41],117,1.088935e-08,133382,6.0,-200.0,200.0,STARVED
PASSED_EG_5,790,1.128146e-08,90651,129.0,0.0,200.0,STARVED
BISHOP_PST_MG[54],322,1.137024e-08,50854,84.0,-200.0,200.0,STARVED
PAWN_PST_EG[40],116,1.149195e-08,157095,7.0,-200.0,200.0,STARVED
PAWN_PST_EG[45],121,1.157417e-08,135465,-4.0,-200.0,200.0,STARVED
PAWN_PST_MG[37],49,1.165385e-08,125636,10.0,-200.0,200.0,STARVED
BISHOP_PAIR_MG,813,1.175013e-08,87639,29.0,15.0,60.0,STARVED
PAWN_PST_EG[44],120,1.214222e-08,174630,-1.0,-200.0,200.0,STARVED
PAWN_PST_MG[39],51,1.219558e-08,135262,-31.0,-200.0,200.0,STARVED
PAWN_PST_MG[36],48,1.241625e-08,94662,14.0,-200.0,200.0,STARVED
ROOK_SEMI_OPEN_EG,820,1.281982e-08,170903,19.0,0.0,30.0,STARVED
PAWN_PST_MG[43],55,1.299249e-08,74349,-12.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[62],202,1.324834e-08,41129,32.0,-200.0,200.0,STARVED
KING_PST_MG[60],712,1.333846e-08,69147,4.0,-200.0,200.0,STARVED
ROOK_OPEN_FILE_MG,817,1.338353e-08,260553,50.0,0.0,100.0,STARVED
PAWN_PST_MG[52],64,1.346679e-08,51099,-12.0,-200.0,200.0,STARVED
PAWN_PST_MG[51],63,1.388381e-08,51827,-16.0,-200.0,200.0,STARVED
ROOK_PST_MG[56],452,1.396122e-08,95246,14.0,-200.0,200.0,STARVED
PASSED_EG_2,787,1.401865e-08,130203,11.0,0.0,200.0,STARVED
KNIGHT_OUTPOST_EG,822,1.406997e-08,175684,30.0,0.0,50.0,STARVED
PAWN_PST_MG[34],46,1.409576e-08,98792,-4.0,-200.0,200.0,STARVED
PAWN_PST_MG[32],44,1.410792e-08,123246,-29.0,-200.0,200.0,STARVED
DOUBLED_EG,795,1.493954e-08,162619,13.0,0.0,60.0,STARVED
PAWN_PST_MG[41],53,1.516305e-08,141571,-23.0,-200.0,200.0,STARVED
ROOK_PST_MG[61],457,1.524768e-08,78527,43.0,-200.0,200.0,STARVED
ROOK_BEHIND_PASSER_MG,827,1.565800e-08,98499,12.0,0.0,40.0,STARVED
BISHOP_PST_MG[52],320,1.572630e-08,71477,56.0,-200.0,200.0,STARVED
PAWN_PST_EG[54],130,1.577915e-08,224053,-10.0,-200.0,200.0,STARVED
ROOK_PST_MG[63],459,1.582685e-08,77076,20.0,-200.0,200.0,STARVED
PAWN_PST_EG[46],122,1.588088e-08,200558,-11.0,-200.0,200.0,STARVED
KNIGHT_PST_MG[57],197,1.681275e-08,51458,28.0,-200.0,200.0,STARVED
PASSED_EG_4,789,1.700387e-08,145574,59.0,0.0,200.0,STARVED
PAWN_PST_EG[53],129,1.721414e-08,230525,-3.0,-200.0,200.0,STARVED
PAWN_PST_EG[47],123,1.744452e-08,225717,-8.0,-200.0,200.0,STARVED
DOUBLED_MG,794,1.761559e-08,166273,0.0,0.0,60.0,ok
KING_PST_MG[62],714,1.806540e-08,164245,14.0,-200.0,200.0,ok
PAWN_PST_MG[46],58,1.915786e-08,211196,14.0,-200.0,200.0,ok
BISHOP_PST_MG[61],329,1.927401e-08,71265,37.0,-200.0,200.0,ok
KNIGHT_MG,2,1.929633e-08,253410,391.0,250.0,450.0,ok
BISHOP_MG,4,1.953295e-08,268574,428.0,250.0,450.0,ok
QUEEN_PST_MG[59],583,1.961608e-08,64237,75.0,-200.0,200.0,ok
PAWN_PST_MG[40],52,2.017693e-08,169200,-27.0,-200.0,200.0,ok
PAWN_PST_MG[42],54,2.032662e-08,141133,-8.0,-200.0,200.0,ok
PAWN_PST_MG[35],47,2.046177e-08,131829,7.0,-200.0,200.0,ok
KNIGHT_EG,3,2.066443e-08,253388,287.0,200.0,400.0,ok
ROOK_SEMI_OPEN_MG,819,2.099641e-08,178259,18.0,0.0,30.0,ok
PASSED_EG_3,788,2.102710e-08,171337,32.0,0.0,200.0,ok
SHIELD_RANK3,797,2.134306e-08,152286,7.0,0.0,80.0,ok
KNIGHT_PST_MG[42],182,2.139409e-08,79482,50.0,-200.0,200.0,ok
ROOK_OPEN_FILE_EG,818,2.142368e-08,259127,0.0,-5.0,50.0,ok
BISHOP_PST_MG[58],326,2.192760e-08,81632,35.0,-200.0,200.0,ok
BISHOP_EG,5,2.263673e-08,268557,311.0,200.0,400.0,ok
PAWN_PST_MG[47],59,2.287038e-08,237936,-15.0,-200.0,200.0,ok
KNIGHT_OUTPOST_MG,821,2.313836e-08,191233,40.0,0.0,80.0,ok
KNIGHT_PST_MG[45],185,2.349924e-08,93550,61.0,-200.0,200.0,ok
PAWN_PST_MG[48],60,2.371417e-08,154201,-35.0,-200.0,200.0,ok
PAWN_PST_MG[53],65,2.423603e-08,244447,22.0,-200.0,200.0,ok
PAWN_PST_MG[55],67,2.429730e-08,167487,-26.0,-200.0,200.0,ok
PAWN_PST_MG[50],62,2.514246e-08,128258,-27.0,-200.0,200.0,ok
PAWN_PST_MG[49],61,2.546791e-08,177823,-18.0,-200.0,200.0,ok
HALF_OPEN_FILE,799,2.596989e-08,327140,13.0,0.0,80.0,ok
PAWN_PST_MG[44],56,2.621470e-08,194191,3.0,-200.0,200.0,ok
PAWN_PST_MG[54],66,2.767869e-08,242087,22.0,-200.0,200.0,ok
BACKWARD_PAWN_EG,826,2.784690e-08,218483,0.0,-5.0,20.0,ok
PAWN_MG,0,4.292611e-08,601387,100.0,100.0,100.0,LOCKED
BACKWARD_PAWN_MG,825,4.713339e-08,237872,0.0,0.0,25.0,ok
ISOLATED_MG,792,7.638966e-08,461785,14.0,0.0,60.0,ok
PAWN_EG,1,7.982647e-08,526053,89.0,70.0,130.0,ok
HANGING_PENALTY,829,8.460522e-08,265405,40.0,0.0,120.0,ok
SHIELD_RANK2,796,8.742502e-08,212630,12.0,0.0,80.0,ok
CONNECTED_PAWN_EG,824,1.075766e-07,451957,4.0,0.0,20.0,ok
ISOLATED_EG,793,1.168440e-07,458601,7.0,0.0,60.0,ok
MOB_EG_KNIGHT,808,1.260480e-07,321213,1.0,0.0,15.0,ok
MOB_EG_QUEEN,811,1.333421e-07,235702,6.0,0.0,15.0,ok
CONNECTED_PAWN_MG,823,1.670045e-07,482348,9.0,0.0,25.0,ok
TEMPO,812,1.687053e-07,752975,12.0,5.0,30.0,ok
ATK_QUEEN,803,2.149128e-07,174510,3.0,3.0,80.0,ok
MOB_EG_BISHOP,809,2.877889e-07,388031,3.0,0.0,15.0,ok
MOB_MG_KNIGHT,804,3.511234e-07,363887,7.0,-5.0,15.0,ok
ATK_BISHOP,801,3.555471e-07,304616,3.0,2.0,80.0,ok
ATK_KNIGHT,800,3.957553e-07,219797,5.0,2.0,80.0,ok
ATK_ROOK,802,4.433051e-07,296768,9.0,2.0,80.0,ok
MOB_EG_ROOK,810,6.451346e-07,507605,2.0,0.0,15.0,ok
MOB_MG_ROOK,806,8.080733e-07,548394,7.0,-5.0,15.0,ok
MOB_MG_BISHOP,805,8.327007e-07,432747,8.0,-5.0,15.0,ok
MOB_MG_QUEEN,807,1.010083e-06,280856,2.0,-5.0,15.0,ok
